x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
41.85256238856478,27.68517198373309,0.0,tumor
18.110743942705735,17.242804258724235,0.0,tumor
10.95498104216978,27.807834292710396,0.0,tumor
29.297006459721025,8.855517206327576,0.0,tumor
39.348008456638816,19.198008654170966,0.0,tumor
16.61232466549147,39.087754790342295,0.0,tumor
31.8815541547333,48.12197535644252,0.0,tumor
10.926665128834014,30.128760323640076,0.0,tumor
28.59966493305337,38.651697732329886,0.0,tumor
33.34047464201783,32.05375596655884,0.0,tumor
14.42967048208613,45.601505430199694,0.0,tumor
29.170621012550928,26.768583664749947,0.0,tumor
13.521520014319353,45.38778223535125,0.0,tumor
47.075306283968516,31.08313873597626,0.0,tumor
21.552877074343083,15.650365006235887,0.0,tumor
49.87317680050664,24.73181425681227,0.0,tumor
35.50018612769748,52.187000662412544,0.0,tumor
25.103812255193933,35.95114154960522,0.0,tumor
24.79634415587052,36.07030240518113,0.0,tumor
42.224401425807834,37.971296940622906,0.0,tumor
49.564080416764696,33.83778215378785,0.0,tumor
35.21209389870304,37.28024240730176,0.0,tumor
42.86519214389108,13.614046544773,0.0,tumor
32.57172265578643,36.88972992582289,0.0,tumor
30.109318518981084,33.045182710030026,0.0,tumor
22.955451884637117,27.46649265142849,0.0,tumor
15.394990345746997,22.424349591575712,0.0,tumor
26.761999140180826,46.14815237719051,0.0,tumor
22.74118832315624,38.93495086315928,0.0,tumor
28.282226394262175,55.24693464386568,0.0,tumor
50.29355155940314,19.440153656022424,0.0,tumor
48.90543671971777,37.560290328179896,0.0,tumor
35.703032276198584,21.844519984065137,0.0,tumor
41.59586134467057,10.678018739640947,0.0,tumor
13.923413164151007,37.866076670002336,0.0,tumor
52.01399748982273,43.5872314222281,0.0,tumor
53.27649078197917,39.104889311227794,0.0,tumor
20.77716905233328,51.140771949453494,0.0,tumor
39.897495199137246,44.684031548607045,0.0,tumor
32.46417972965581,24.73923736281276,0.0,tumor
29.895582660069866,50.34844186620112,0.0,tumor
31.062717036186665,30.017968600087162,0.0,tumor
15.3683954389648,45.42585993970582,0.0,tumor
19.083927469679377,16.083170687702793,0.0,tumor
42.03273796467697,24.287238544188,0.0,tumor
13.405235656638602,43.587991061051795,0.0,tumor
37.5475197046758,21.29010423113879,0.0,tumor
14.878029943772002,44.941176313681645,0.0,tumor
17.538555816060775,49.37514912281986,0.0,tumor
49.8256732058638,41.9798605567622,0.0,tumor
37.479114585755404,31.600672958687305,0.0,tumor
24.80794318045696,20.7574377869929,0.0,tumor
26.62590063818648,53.240996577490165,0.0,tumor
16.5721635403891,41.62968826400085,0.0,tumor
11.078148414214493,23.065949794878918,0.0,tumor
42.72416805570378,27.313810921739638,0.0,tumor
14.08070083756063,25.39680672284701,0.0,tumor
41.2979138044269,11.70746039977,0.0,tumor
44.08983227382793,31.38894940624265,0.0,tumor
34.038831545590725,10.94461094608425,0.0,tumor
49.147379433125934,44.93242900983893,0.0,tumor
22.840711045255315,14.343516419339466,0.0,tumor
23.415349301019475,14.75612365098888,0.0,tumor
22.17176567089372,10.22103184463575,0.0,tumor
28.12823877884981,55.560480731034744,0.0,tumor
24.69797756188498,12.729128250210938,0.0,tumor
31.877234178045953,25.31335433175012,0.0,tumor
40.88813572329848,41.58171117171313,0.0,tumor
53.307813535202634,38.19003059579235,0.0,tumor
14.421141925960121,34.38606144484817,0.0,tumor
29.767273995194454,32.49411284275476,0.0,tumor
31.146331768359996,47.7984144098219,0.0,tumor
16.475097696124692,39.73927765349103,0.0,tumor
29.46670248394843,40.532834546645844,0.0,tumor
44.149466351587634,35.9828051825609,0.0,tumor
19.415756052224868,26.655442401494117,0.0,tumor
51.095309476409966,44.0975361947038,0.0,tumor
43.45372682699171,25.444769423172804,0.0,tumor
27.679224881859128,12.829112005157597,0.0,tumor
29.623748603307067,25.01189132514824,0.0,tumor
27.988787512234897,23.95827303400943,0.0,tumor
30.13904177647958,38.28382871648551,0.0,tumor
35.38778039993627,48.563994876876,0.0,tumor
17.11490433640528,22.093094453683477,0.0,tumor
23.673157376466992,48.72229076433257,0.0,tumor
28.975972555876115,36.58911739410409,0.0,tumor
37.0790863922198,22.966398039968922,0.0,tumor
48.60508161506531,44.620523790697305,0.0,tumor
32.528647523600064,29.211687599458017,0.0,tumor
28.543810357981876,17.74720350067201,0.0,tumor
46.55726646875185,33.182269139108264,0.0,tumor
53.29746350298511,26.19260378496381,0.0,tumor
51.1840229097019,43.35457506786658,0.0,tumor
20.196545943605436,22.58797867408191,0.0,tumor
40.170714983639414,37.5502064995346,0.0,tumor
38.049554558186585,44.231153207787116,0.0,tumor
28.923239222310144,31.375488965714695,0.0,tumor
14.073051517090548,21.742610483109633,0.0,tumor
24.38420092189449,52.847417246393135,0.0,tumor
27.55196572153907,22.199361059730414,0.0,tumor
20.57508130445615,19.46060826649653,0.0,T_cell
27.439863362941292,19.717191456774422,0.0,T_cell
44.886920543352815,18.761682940791665,0.0,T_cell
28.26715956741035,28.53096535630359,0.0,T_cell
27.14287288630308,54.02749877795823,0.0,T_cell
36.53792291951405,25.750727397095744,0.0,T_cell
45.70788451080093,28.798164282933033,0.0,T_cell
19.066385818800246,24.289118318858996,0.0,T_cell
47.532358326607174,37.81648610621161,0.0,T_cell
11.890303363703865,26.24724844404168,0.0,T_cell
37.520095372608985,20.282102982630256,0.0,T_cell
26.99756917294795,19.523513051081903,0.0,T_cell
26.70120688141449,27.40847989514404,0.0,T_cell
13.177003077645075,21.164543416133284,0.0,T_cell
22.036386736797546,19.806193257502542,0.0,T_cell
25.441875116048195,11.039955049412928,0.0,T_cell
38.85918471665872,27.727561210403557,0.0,Macrophage
43.94692903233879,36.4613803804473,0.0,Macrophage
21.100254789370936,51.43360788876291,0.0,Macrophage
32.81690763740322,11.22093036595696,0.0,Macrophage
40.172859426468236,28.446809325159197,0.0,Macrophage
18.490937038401274,24.063017950651744,0.0,Macrophage
50.76404576707185,39.70841408941164,0.0,Macrophage
36.34111190765152,39.02674194970807,0.0,Macrophage
14.696776622716914,37.413809588383884,0.0,Macrophage
44.62584718245307,43.15180806459329,0.0,Macrophage
15.626550098346996,46.02443310397177,0.0,Macrophage
19.4662721063977,15.145425766642884,0.0,Macrophage
40.86256974412362,28.52348165225956,0.0,Macrophage
44.827841989748435,49.99435451853985,0.0,Macrophage
16.54056418412617,23.28009761444956,0.0,Macrophage
41.30009174839462,41.515743298224095,0.0,Macrophage
31.370599908578843,25.6134291451033,0.0,T_cell
19.897438528890056,27.867736240016743,0.0,T_cell
13.908160456517894,22.49618160105036,0.0,T_cell
17.010061442890112,28.123226219788425,0.0,T_cell
45.92355679234336,22.918733065875156,0.0,T_cell
40.699840923568416,42.99577400224835,0.0,T_cell
12.607353396963664,18.69932501173553,0.0,T_cell
32.45273982660163,17.968804442353935,0.0,T_cell
50.77030537603692,42.34776362672437,0.0,T_cell
42.69451228490755,12.150624496116826,0.0,T_cell
54.35151312646182,23.293085792799296,0.0,T_cell
53.22252695277642,28.081381775217043,0.0,T_cell
53.41607321096083,37.53968444005757,0.0,T_cell
23.778092587516014,27.436464729994054,0.0,T_cell
26.2847609745615,32.67542535020549,0.0,T_cell
54.13782687369988,35.089133700573015,0.0,T_cell
35.89686385959561,22.898829747968726,0.0,T_cell
10.249009806579057,40.63465622188632,0.0,T_cell
43.25948483442196,36.01896752697024,0.0,T_cell
20.255870799921432,42.59023411781925,0.0,T_cell
40.0877861032658,34.53619812667954,0.0,T_cell
14.6986921183085,21.32276605982196,0.0,T_cell
19.73862237795763,27.612850233199392,0.0,T_cell
37.08250872453881,8.856405016428912,0.0,T_cell
51.77993143123918,26.64833656612237,0.0,T_cell
35.552050136136714,50.93551931786568,0.0,T_cell
38.34328380531417,46.617724211857876,0.0,T_cell
33.54700846603186,14.062410557796863,0.0,T_cell
25.72686706548574,21.157391146880247,0.0,T_cell
36.80669646350904,39.94056231119938,0.0,T_cell
23.84185865738804,39.038306540184855,0.0,T_cell
11.270330455010434,30.472367895257346,0.0,T_cell
40.30120208912055,18.763044299446243,0.0,tumor
46.31914271016984,37.88290310053338,0.0,tumor
19.609888359891197,26.54392661938845,0.0,tumor
35.409093824087954,31.11992043215294,0.0,tumor
48.773027741165905,36.766439013615184,0.0,tumor
17.482134618384887,13.144093211682513,0.0,tumor
36.909617833881484,24.491465689110004,0.0,tumor
34.89689375673947,37.260585153308035,0.0,tumor
17.602779861054422,30.31324764388019,0.0,tumor
40.78179541382646,31.42008823680467,0.0,tumor
46.05228881571604,49.552902526122445,0.0,tumor
46.344143663274934,39.50942867940345,0.0,tumor
18.416276774169887,15.192519894449532,0.0,tumor
24.563873919456487,36.36982121552406,0.0,tumor
42.0297100776248,52.33789284645,0.0,tumor
13.384200124671402,18.588919704077753,0.0,tumor
25.725816210826235,36.98481969197297,0.0,tumor
37.43346702295515,43.36667236280147,0.0,tumor
18.16461918657059,27.797968167172247,0.0,tumor
45.57994380743682,38.6776220425509,0.0,tumor
35.72360678053204,13.977079758430918,0.0,tumor
47.962500244793645,15.89794920331055,0.0,tumor
20.15140627950104,40.68465518991355,0.0,tumor
40.750426362979994,50.869359142749005,0.0,tumor
29.126945379891758,8.211973386965116,0.0,tumor
35.92185371909173,25.13546473363133,0.0,tumor
50.584244544566246,39.30638308928335,0.0,tumor
12.288134147532954,43.521137696782674,0.0,tumor
11.319851192518904,29.43873698325438,0.0,tumor
26.268457825499077,20.671081215565486,0.0,tumor
34.22809950514265,35.45008693610291,0.0,tumor
48.02013772033133,21.41061233752729,0.0,tumor
19.49685244906506,48.02740899205921,0.0,tumor
12.09908258913853,43.20433401463013,0.0,tumor
18.485420333884647,25.050383590750364,0.0,tumor
14.317705945254513,25.825122076752372,0.0,tumor
31.55726827308692,22.890008891266923,0.0,tumor
35.73638377673681,12.554382342872522,0.0,tumor
26.82230085392015,17.63166826615744,0.0,tumor
29.966797810291016,10.454576483810268,0.0,tumor
42.93868183418478,44.12545023763306,0.0,tumor
16.380477316201805,20.75648665503566,0.0,tumor
50.7492888652246,32.76195437648896,0.0,tumor
30.589228574000312,17.457692454810033,0.0,tumor
46.46881851959004,26.4258600872683,0.0,tumor
48.59778436738485,42.74248592175685,0.0,tumor
20.330957816836268,39.67924975054656,0.0,tumor
39.025915029677314,52.02470509805427,0.0,tumor
21.118068598476633,26.271792326012175,0.0,tumor
39.26734182797416,13.698930720741462,0.0,tumor
47.439064609590616,22.611029554370973,0.0,tumor
30.740109068493503,42.61754973116402,0.0,tumor
24.86205307986624,51.28648562878439,0.0,tumor
17.024434904572146,39.453521703582794,0.0,tumor
46.10212592576235,40.67696331971203,0.0,tumor
35.67999552107714,47.98829009450367,0.0,tumor
38.03285272976684,17.269741960595027,0.0,tumor
28.85472667582613,26.373221996980853,0.0,tumor
54.85688441542941,34.90761119521551,0.0,tumor
14.088895383809255,36.77693090694737,0.0,tumor
31.262233199465737,30.45573909307061,0.0,tumor
28.273185396621752,12.357794417620841,0.0,tumor
51.92446311827753,38.36619104353534,0.0,tumor
31.665109936540635,40.604117625584124,0.0,tumor
44.53639189316913,16.672736384467967,0.0,tumor
32.79399704842141,43.53961310676856,0.0,tumor
26.29377445734427,45.752084122385945,0.0,tumor
41.96740855973772,30.521380093106806,0.0,tumor
28.427115540651474,42.249099643450826,0.0,tumor
26.48754503828704,17.64253391760254,0.0,tumor
41.793411708748955,42.52357292938822,0.0,tumor
16.792959605431125,24.24433419691401,0.0,tumor
23.523266398343115,52.5780180592851,0.0,tumor
31.540013321319897,16.705714415002035,0.0,tumor
29.169309807965785,55.39784441580554,0.0,tumor
49.74834312437544,20.619308954375082,0.0,tumor
50.592580510037095,17.94787669416615,0.0,tumor
48.53814264685891,27.340459196427847,0.0,tumor
45.19950952618568,37.46074451361703,0.0,tumor
32.192494075183355,52.98066228185911,0.0,tumor
46.27915138395918,17.808262519501273,0.0,tumor
